(-0.259033,-0.103027)
(-0.386230,-0.550049)
(-0.438965,-0.449219)
(-0.152222,0.057739)
(0.217896,0.353149)
(0.239990,0.192139)
(0.054199,-0.120972)
(0.210693,-0.280029)
(0.723999,-0.298218)
(0.893311,-0.257324)
(0.326416,-0.113281)
(-0.393311,0.093872)
(-0.493042,0.130371)
(-0.073120,-0.098389)
(0.155029,-0.311890)
(-0.045288,-0.211670)
(-0.232544,0.067017)
(-0.126343,0.150391)
(-0.038940,-0.005005)
(-0.282227,-0.063843)
(-0.635986,0.154541)
(-0.714478,0.420654)
(-0.537109,0.477783)
(-0.394531,0.374878)
(-0.352295,0.231812)
(-0.220093,-0.040039)
(0.071289,-0.482422)
(0.345459,-0.758667)
(0.415894,-0.488281)
(0.257202,0.133423)
(-0.023560,0.455688)
(-0.222778,0.201416)
(-0.115112,-0.192139)
(0.300293,-0.241089)
(0.664673,-0.064331)
(0.583496,-0.045654)
(0.100952,-0.127319)
(-0.341064,0.082275)
(-0.429932,0.563721)
(-0.269897,0.761963)
(-0.110596,0.364014)
(-0.022095,-0.204590)
(0.036377,-0.343628)
(0.020874,-0.055542)
(-0.136963,0.182251)
(-0.356934,0.151855)
(-0.463623,0.097534)
(-0.380859,0.220581)
(-0.174316,0.362793)
(0.046631,0.312744)
(0.173096,0.131470)
(0.110474,-0.003296)
(-0.116455,-0.056030)
(-0.309326,-0.052124)
(-0.287842,0.066284)
(-0.131714,0.280029)
(-0.091553,0.354492)
(-0.243286,0.139038)
(-0.374756,-0.104614)
(-0.294189,-0.005127)
(-0.123779,0.319458)
(-0.134277,0.343506)
(-0.321533,-0.090332)
(-0.327026,-0.454712)
(0.117432,-0.244751)
(0.754639,0.292725)
(0.995239,0.498657)
(0.601196,0.200928)
(0.017334,-0.141602)
(-0.138306,-0.177490)
(0.181152,-0.111084)
(0.454834,-0.250000)
(0.324707,-0.458374)
(0.017700,-0.369263)
(-0.099609,0.038208)
(-0.072266,0.406006)
(-0.162476,0.498169)
(-0.311279,0.444214)
(-0.217407,0.431396)
(0.093140,0.415527)
(0.211548,0.276978)
(-0.038330,0.086060)
(-0.315430,0.010986)
(-0.289795,0.042603)
(-0.116211,0.020752)
(-0.099121,-0.068115)
(-0.160400,-0.036377)
(0.001099,0.161987)
(0.388672,0.229492)
(0.703857,-0.101196)
(0.771118,-0.572876)
(0.629761,-0.597168)
(0.297729,-0.043945)
(-0.168091,0.465210)
(-0.431519,0.322876)
(-0.163330,-0.217529)
(0.366577,-0.375854)
(0.471558,0.034058)
(-0.000366,0.345825)
(-0.375977,0.083130)
(-0.126221,-0.278931)
(0.330078,-0.070190)
(0.264404,0.445557)
(-0.259399,0.414062)
(-0.527588,-0.227417)
(-0.273560,-0.524658)
(0.018311,0.076416)
(-0.035034,0.818237)
(-0.169067,0.705566)
(-0.021851,-0.032959)
(0.251953,-0.335938)
(0.274414,0.068604)
(0.026001,0.321533)
(-0.224121,-0.161499)
(-0.350952,-0.765015)
(-0.388550,-0.614380)
(-0.275513,0.131958)
(0.062988,0.563232)
(0.448120,0.297607)
(0.577148,-0.157959)
(0.410400,-0.276978)
(0.183228,-0.160278)
(0.069824,-0.172852)
(0.066162,-0.367798)
(0.152710,-0.524170)
(0.301636,-0.500732)
(0.355713,-0.329590)
(0.191406,-0.103760)
(-0.010376,0.069946)
(0.029053,0.118530)
(0.198608,0.110352)
(0.085205,0.191406)
(-0.370605,0.335327)
(-0.706299,0.321289)
(-0.605225,0.069092)
(-0.346069,-0.188965)
(-0.317261,-0.228027)
(-0.450195,-0.149170)
(-0.496460,-0.180420)
(-0.531006,-0.306885)
(-0.693604,-0.330078)
(-0.686646,-0.192139)
(-0.147217,0.014893)
(0.570190,0.273315)
(0.660400,0.586426)
(0.030640,0.754639)
(-0.450073,0.550171)
(-0.153687,0.143677)
(0.438965,-0.003662)
(0.519775,0.211670)
(0.123535,0.360107)
(-0.087280,0.154907)
(0.088013,-0.057617)
(0.214722,0.161743)
(0.075806,0.580933)
(0.005127,0.549805)
(0.204346,-0.053467)
(0.315674,-0.608276)
(0.013062,-0.572021)
(-0.405396,-0.117676)
(-0.424561,0.232422)
(-0.054443,0.288208)
(0.245117,0.242676)
(0.250610,0.254883)
(0.183960,0.288086)
(0.246460,0.285278)
(0.294678,0.255493)
(0.093140,0.189331)
(-0.325806,0.062134)
(-0.680786,-0.084717)
(-0.720093,-0.202637)
(-0.431030,-0.340088)
(-0.042480,-0.545288)
(0.172485,-0.701172)
(0.178467,-0.647705)
(0.220337,-0.464355)
(0.473999,-0.422852)
(0.724365,-0.593384)
(0.593140,-0.697144)
(0.078857,-0.480469)
(-0.369263,-0.090210)
(-0.390015,0.101807)
(-0.114258,-0.022583)
(0.082397,-0.203003)
(0.039185,-0.160522)
(-0.140015,0.056519)
(-0.330078,0.154785)
(-0.459473,-0.034302)
(-0.434326,-0.330078)
(-0.214111,-0.370605)
(0.055542,-0.018066)
(0.175537,0.434448)
(0.155518,0.545044)
(0.177490,0.224243)
(0.289795,-0.155762)
(0.322144,-0.230469)
(0.153076,-0.087036)
(-0.091187,-0.068115)
(-0.174561,-0.222046)
(0.026733,-0.229004)
(0.456787,0.065796)
(0.885742,0.327637)
(0.969360,0.173950)
(0.527832,-0.222534)
(-0.127319,-0.298584)
(-0.381470,0.130249)
(-0.020020,0.579712)
(0.453613,0.527832)
(0.455078,0.094360)
(0.084351,-0.180054)
(-0.102051,-0.093750)
(0.022339,0.035034)
(0.005249,-0.023071)
(-0.347046,-0.012451)
(-0.504272,0.339722)
(0.029541,0.729248)
(0.845459,0.581543)
(1.058838,-0.091919)
(0.504517,-0.585083)
(-0.053101,-0.407715)
(-0.008911,0.054077)
(0.314087,0.094604)
(0.290039,-0.339233)
(-0.026978,-0.635986)
(-0.057007,-0.401855)
(0.337891,0.066040)
(0.606201,0.278809)
(0.328979,0.168823)
(-0.183350,0.020020)
(-0.385742,0.052002)
(-0.240234,0.300049)
(-0.095581,0.701050)
(-0.048950,1.039429)
(0.095825,0.964478)
(0.270142,0.362671)
(0.056885,-0.359497)
(-0.624390,-0.654175)
(-1.156982,-0.460693)
(-0.927856,-0.184692)
(-0.164185,-0.084473)
(0.345703,-0.029541)
(0.273071,0.078613)
(0.034302,0.054077)
(0.015259,-0.192017)
(0.014404,-0.348755)
(-0.257446,-0.110840)
(-0.530640,0.311890)
(-0.317749,0.443115)
(0.263062,0.188232)
(0.542725,-0.104126)
(0.236694,-0.179321)
(-0.161255,-0.121460)
(-0.150146,-0.051270)
(0.026001,0.059814)
(-0.199341,0.159668)
(-0.779663,0.034058)
(-1.053101,-0.336426)
(-0.691040,-0.595581)
(-0.175903,-0.442871)
(-0.115479,-0.078979)
(-0.412476,0.046509)
(-0.462524,-0.170410)
(-0.035889,-0.415039)
(0.412354,-0.431519)
(0.366821,-0.316650)
(-0.090332,-0.293701)
(-0.410889,-0.395508)
(-0.243286,-0.454102)
(0.210083,-0.300415)
(0.481079,0.057007)
(0.352905,0.374268)
(0.039185,0.331299)
(-0.104004,-0.109253)
(0.024658,-0.541260)
(0.195557,-0.507812)
(0.156860,-0.059326)
(-0.051758,0.300537)
(-0.168701,0.272827)
(-0.069458,0.118896)
(0.064453,0.229492)
(0.003784,0.565430)
(-0.188354,0.744263)
(-0.210693,0.553345)
(0.073242,0.153198)
(0.406738,-0.157104)
(0.407715,-0.188721)
(0.016724,0.063110)
(-0.429077,0.399048)
(-0.590332,0.505127)
(-0.487915,0.252441)
(-0.390503,-0.115723)
(-0.408569,-0.265503)
(-0.371826,-0.182983)
(-0.156372,-0.094727)
(0.047607,-0.049683)
(-0.011841,0.099487)
(-0.213989,0.296265)
(-0.151367,0.253174)
(0.282715,-0.026978)
(0.660767,-0.100586)
(0.569336,0.247681)
(0.189819,0.527710)
(0.025513,0.187622)
(0.149658,-0.468140)
(0.121948,-0.572021)
(-0.278076,0.084351)
(-0.639648,0.689697)
(-0.501831,0.505859)
(-0.044312,-0.156738)
(0.183350,-0.462769)
(0.057617,-0.220337)
(-0.033325,0.008667)
(0.122681,-0.126953)
(0.257935,-0.274658)
(0.153931,-0.036865)
(0.055542,0.320801)
(0.256348,0.224487)
(0.568848,-0.324707)
(0.584717,-0.660034)
(0.283081,-0.319336)
(-0.008057,0.321045)
(-0.158325,0.521484)
(-0.308838,0.125366)
(-0.413086,-0.284058)
(-0.185913,-0.197632)
(0.332520,0.152466)
(0.606201,0.163940)
(0.302612,-0.269775)
(-0.165894,-0.612671)
(-0.196289,-0.444946)
(0.144165,-0.039185)
(0.268799,0.051636)
(-0.013794,-0.230347)
(-0.249268,-0.420044)
(-0.084717,-0.234497)
(0.195068,0.045898)
(0.124878,0.040161)
(-0.273071,-0.160522)
(-0.588623,-0.146240)
(-0.588135,0.191772)
(-0.376221,0.483276)
(-0.100830,0.369873)
(0.198975,-0.036987)
(0.462158,-0.323242)
(0.567993,-0.271729)
(0.473755,-0.020874)
(0.235962,0.229004)
(-0.100952,0.449097)
(-0.479736,0.635132)
(-0.717285,0.615601)
(-0.620972,0.235840)
(-0.251221,-0.312256)
(0.104004,-0.601929)
(0.256104,-0.487671)
(0.253174,-0.290527)
(0.173340,-0.324829)
(0.002075,-0.460938)
(-0.200684,-0.388062)
(-0.242920,-0.118286)
(-0.074707,0.113281)
(0.060791,0.319946)
(-0.044189,0.676880)
(-0.221802,0.974854)
(-0.147583,0.721191)
(0.177734,-0.017822)
(0.415161,-0.444702)
(0.341797,-0.113770)
(0.095581,0.317749)
(-0.068604,0.038330)
(-0.073975,-0.612671)
(-0.013916,-0.618164)
(0.004028,0.107544)
(-0.051514,0.570923)
(-0.099976,0.304077)
(0.005371,0.078369)
(0.273926,0.507935)
(0.460693,0.905273)
(0.340698,0.413330)
(0.078369,-0.438110)
(0.062988,-0.466675)
(0.335449,0.235107)
(0.486328,0.414429)
(0.264160,-0.277832)
(-0.031860,-0.682129)
(-0.011597,-0.044922)
(0.220215,0.692627)
(0.272949,0.390991)
(0.081543,-0.447510)
(-0.076416,-0.490723)
(-0.082153,0.322876)
(-0.088379,0.771729)
(-0.142944,0.292725)
(-0.098999,-0.307373)
(0.040039,-0.287476)
(0.073242,-0.005859)
(0.004395,-0.053101)
(0.105103,-0.262573)
(0.401001,-0.239136)
(0.488403,-0.182251)
(0.130493,-0.434814)
(-0.321777,-0.689209)
(-0.442871,-0.419556)
(-0.350952,0.202759)
(-0.401367,0.575439)
(-0.531738,0.626221)
(-0.423462,0.729492)
(-0.155029,0.792114)
(-0.115356,0.309082)
(-0.752686,-0.387573)
(-0.705200,-0.104858)
(-0.508057,0.187256)
(-0.418091,0.372070)
(-0.438965,0.337036)
(-0.438354,0.046875)
(-0.324097,-0.291260)
(-0.127686,-0.379517)
(-0.008423,-0.208984)
(-0.083740,-0.084839)
(-0.194580,-0.192505)
(-0.034546,-0.333130)
(0.369385,-0.225830)
(0.560181,0.081055)
(0.264526,0.291504)
(-0.149292,0.273926)
(-0.159668,0.190063)
(0.175659,0.205933)
(0.390747,0.265625)
(0.357666,0.246826)
(0.345825,0.211182)
(0.398560,0.330933)
(0.250854,0.578735)
(-0.044922,0.657104)
(-0.038818,0.350220)
(0.328125,-0.141846)
(0.469604,-0.386963)
(0.077271,-0.247192)
(-0.280762,-0.044800)
(-0.048218,-0.103882)
(0.340454,-0.295776)
(0.118530,-0.245850)
(-0.509766,0.093018)
(-0.612793,0.355347)
(0.012817,0.288452)
(0.552856,0.100098)
(0.487671,0.126099)
(0.290283,0.346924)
(0.440186,0.455078)
(0.566284,0.312622)
(0.190918,0.111084)
(-0.307617,0.084595)
(-0.248535,0.239136)
(0.219727,0.398926)
(0.330200,0.401978)
(-0.127930,0.223022)
(-0.579468,-0.004272)
(-0.571289,-0.086426)
(-0.255737,0.026733)
(0.065063,0.164307)
(0.254272,0.156128)
(0.124390,0.076782)
(-0.458130,0.115601)
(-1.087524,0.255005)
(-1.049927,0.291504)
(-0.300659,0.181763)
(0.348267,0.115234)
(0.314087,0.166870)
(-0.053345,0.133057)
(-0.207275,-0.131104)
(-0.211060,-0.428955)
(-0.275513,-0.479492)
(-0.103638,-0.295044)
(0.516113,-0.093506)
(0.914673,0.015625)
(0.315063,0.028076)
(-0.783203,-0.116333)
(-1.046997,-0.400513)
(-0.223022,-0.553345)
(0.441895,-0.347778)
(0.053955,-0.009521)
(-0.653687,0.048950)
(-0.564575,-0.121460)
(0.116577,-0.074829)
(0.330078,0.250122)
(-0.145264,0.345825)
(-0.493408,-0.029541)
(-0.229614,-0.354370)
(0.183594,-0.115356)
(0.235229,0.337891)
(0.077148,0.302246)
(0.026367,-0.166992)
(-0.017090,-0.336426)
(-0.238647,0.057495)
(-0.441650,0.433105)
(-0.351074,0.300903)
(-0.100220,-0.041626)
(-0.031860,-0.077271)
(-0.196655,0.175049)
(-0.375854,0.381714)
(-0.435425,0.476440)
(-0.371582,0.550293)
(-0.174194,0.444946)
(0.052979,-0.002319)
(-0.000854,-0.461914)
(-0.461914,-0.409180)
(-0.890747,0.088867)
(-0.700928,0.385132)
(0.032227,0.127930)
(0.564819,-0.329956)
(0.391724,-0.528931)
(-0.162109,-0.479370)
(-0.420166,-0.422119)
(-0.170044,-0.383423)
(0.213623,-0.256836)
(0.317017,-0.068848)
(0.129639,0.104492)
(-0.042480,0.270264)
(0.017456,0.343262)
(0.177002,0.105347)
(0.128662,-0.383667)
(-0.161987,-0.625610)
(-0.330566,-0.316895)
(-0.094849,0.111938)
(0.267334,0.080566)
(0.230225,-0.201660)
(-0.227173,-0.006958)
(-0.555786,0.715454)
(-0.410522,1.113525)
(-0.085938,0.646240)
(0.029785,-0.099121)
(0.040771,-0.245605)
(0.221436,0.180542)
(0.438599,0.444580)
(0.390381,0.197754)
(0.232788,-0.212769)
(0.393555,-0.413452)
(0.781616,-0.400757)
(0.768433,-0.251343)
(0.133179,0.052368)
(-0.508545,0.371460)
(-0.521973,0.417358)
(-0.090088,0.188599)
(0.155151,0.024414)
(0.031250,0.062500)
(-0.121826,0.019287)
(-0.092041,-0.257812)
(-0.020630,-0.421753)
(0.008789,-0.152344)
(0.157593,0.270020)
(0.478027,0.353516)
(0.711548,0.122437)
(0.624390,-0.016235)
(0.322144,0.015503)
(0.065186,-0.060303)
(-0.049438,-0.229248)
(-0.061768,-0.092163)
(0.036987,0.424683)
(0.250610,0.798218)
(0.421509,0.621338)
(0.341309,0.157349)
(0.037598,-0.140747)
(-0.192627,-0.269653)
(-0.110474,-0.415894)
(0.166260,-0.412354)
(0.270508,-0.012451)
(0.017334,0.478760)
(-0.331299,0.476440)
(-0.342773,0.011963)
(0.033569,-0.241211)
(0.363159,0.031860)
(0.305542,0.343872)
(0.103882,0.227539)
(0.208130,-0.035767)
(0.532349,0.041748)
(0.523926,0.297852)
(0.032715,0.181763)
(-0.370483,-0.324097)
(-0.199463,-0.645874)
(0.257568,-0.458862)
(0.460571,-0.044434)
(0.463013,0.276245)
(0.650879,0.552124)
(0.857910,0.835083)
(0.499023,0.870361)
(-0.346802,0.491577)
(-0.752808,0.002808)
(-0.203125,-0.216187)
(0.585449,-0.269287)
(0.644043,-0.508057)
(0.095215,-0.877441)
(-0.159790,-0.935547)
(0.155640,-0.531006)
(0.389038,-0.066895)
(0.080688,0.029663)
(-0.349243,-0.191528)
(-0.326904,-0.370361)
(0.041016,-0.287842)
(0.281128,-0.030640)
(0.298462,0.135376)
(0.320068,-0.018066)
(0.342651,-0.417969)
(0.160767,-0.611938)
(-0.135010,-0.221313)
(-0.193115,0.454590)
(0.018188,0.631104)
(0.112305,0.033569)
(-0.083130,-0.649048)
(-0.206543,-0.643799)
(0.054321,-0.115967)
(0.390747,0.166138)
(0.282349,-0.018555)
(-0.199341,-0.155273)
(-0.467163,0.050171)
(-0.298706,0.204468)
(-0.172729,-0.020996)
(-0.506592,-0.264160)
(-0.940674,-0.066040)
(-0.799194,0.324097)
(-0.098999,0.313354)
(0.397461,-0.088501)
(0.210938,-0.300415)
(-0.217773,-0.097778)
(-0.200806,0.089478)
(0.215576,-0.071045)
(0.383789,-0.313110)
(0.037231,-0.280518)
(-0.356934,-0.097412)
(-0.325806,-0.060913)
(-0.020874,-0.090454)
(0.131104,0.077271)
(0.063599,0.329224)
(-0.005493,0.281006)
(-0.049927,-0.087891)
(-0.196777,-0.338989)
(-0.315186,-0.208252)
(-0.124146,0.017212)
(0.245605,-0.053467)
(0.270142,-0.353149)
(-0.196533,-0.487427)
(-0.586548,-0.296143)
(-0.378540,-0.041870)
(0.125854,-0.048096)
(0.211792,-0.322510)
(-0.246582,-0.587524)
(-0.666870,-0.603027)
(-0.618164,-0.388672)
(-0.340942,-0.136475)
(-0.275391,0.042847)
(-0.448608,0.197266)
(-0.564331,0.333862)
(-0.449219,0.286865)
(-0.144775,-0.045654)
(0.276367,-0.404419)
(0.713989,-0.364380)
(0.939087,0.110840)
(0.758423,0.544800)
(0.302612,0.513306)
(-0.049561,0.148315)
(-0.092041,-0.105103)
(-0.000854,-0.073486)
(-0.061279,0.049316)
(-0.293213,0.095459)
(-0.440186,0.131836)
(-0.303711,0.254639)
(-0.011475,0.408203)
(0.096558,0.485596)
(-0.127686,0.449829)
(-0.406616,0.292114)
(-0.317627,0.013428)
(0.169678,-0.286255)
(0.604004,-0.429810)
(0.604370,-0.354126)
(0.352905,-0.199097)
(0.316040,-0.152344)
(0.563965,-0.276489)
(0.661011,-0.480713)
(0.301880,-0.565918)
(-0.223755,-0.341797)
(-0.401123,0.123779)
(-0.163208,0.417603)
(0.055786,0.208496)
(-0.077148,-0.231323)
(-0.368408,-0.272949)
(-0.382568,0.206177)
(-0.036987,0.607910)
(0.262207,0.482544)
(0.119507,0.172729)
(-0.340820,0.185913)
(-0.617065,0.331665)
(-0.460815,0.109009)
(-0.151367,-0.301636)
(-0.034668,-0.218872)
(-0.026489,0.371094)
(0.145630,0.654419)
(0.372681,0.243774)
(0.276855,-0.194214)
(-0.091064,-0.025024)
(-0.179688,0.348145)
(0.210938,0.242188)
(0.480347,-0.107300)
(0.067749,0.016357)
(-0.615723,0.492798)
(-0.693970,0.483276)
(-0.094360,-0.159180)
(0.352417,-0.588013)
(0.124268,-0.308960)
(-0.341431,0.079956)
(-0.428711,-0.042969)
(-0.178467,-0.303467)
(0.033691,-0.043457)
(0.149658,0.520508)
(0.255615,0.644409)
(0.140259,0.225098)
(-0.367798,-0.157471)
(-0.843140,-0.209229)
(-0.680176,-0.181641)
(-0.012695,-0.200928)
(0.389771,-0.071411)
(0.181763,0.156128)
(-0.178101,0.106812)
(-0.216919,-0.225708)
(-0.030884,-0.333496)
(0.137451,-0.009033)
(0.334106,0.279907)
(0.548950,0.179932)
(0.453003,0.035400)
(-0.051025,0.218018)
(-0.425659,0.403320)
(-0.186035,0.134521)
(0.323486,-0.303101)
(0.441284,-0.307251)
(0.225830,-0.007202)
(0.273560,-0.079346)
(0.607178,-0.568848)
(0.561646,-0.729492)
(-0.079834,-0.205933)
(-0.610596,0.383301)
(-0.441650,0.383057)
(0.014160,-0.014282)
(0.014160,-0.252075)
(-0.421875,-0.242920)
(-0.676392,-0.196655)
(-0.490112,-0.045166)
(-0.161743,0.355713)
(0.050171,0.723267)
(0.151855,0.664673)
(0.108765,0.349609)
(-0.137695,0.264526)
(-0.335083,0.388062)
(-0.134277,0.244507)
(0.276489,-0.205811)
(0.276978,-0.419434)
(-0.270386,-0.188232)
(-0.702393,-0.035889)
(-0.437256,-0.342407)
(0.247925,-0.668457)
(0.670044,-0.471436)
(0.615356,-0.033325)
(0.351562,-0.007080)
(0.054565,-0.315308)
(-0.276245,-0.255859)
(-0.468262,0.320679)
(-0.260864,0.700317)
(0.222656,0.399658)
(0.499878,-0.074097)
(0.328491,-0.009155)
(-0.025879,0.419312)
(-0.197021,0.441406)
(-0.109009,-0.107178)
(0.113403,-0.500000)
(0.342285,-0.139648)
(0.446045,0.633667)
(0.355835,1.042358)
(0.234009,0.856934)
(0.311890,0.494263)
(0.463013,0.278687)
(0.272095,0.072021)
(-0.288818,-0.255249)
(-0.621582,-0.403809)
(-0.268799,-0.049927)
(0.369141,0.529419)
(0.523071,0.685913)
(0.090820,0.265747)
(-0.294800,-0.172974)
(-0.198486,-0.176758)
(0.109009,-0.019775)
(0.179932,-0.171997)
(-0.010864,-0.472900)
(-0.212769,-0.370239)
(-0.312256,0.125977)
(-0.328735,0.340820)
(-0.230469,-0.073242)
(-0.031616,-0.571045)
(0.093506,-0.471680)
(0.050903,0.105957)
(0.047485,0.482544)
(0.297607,0.356689)
(0.608887,0.061646)
(0.571533,-0.026733)
(0.141235,0.067017)
(-0.257568,0.092773)
(-0.261230,-0.102417)
(0.043945,-0.444946)
(0.327881,-0.628052)
(0.387329,-0.328247)
(0.207031,0.310425)
(-0.135498,0.577881)
(-0.465332,0.015869)
(-0.550049,-0.774780)
(-0.317871,-0.743896)
(0.026733,0.140137)
(0.210938,0.722778)
(0.141479,0.256592)
(-0.114380,-0.537598)
(-0.443848,-0.574341)
(-0.651367,0.008057)
(-0.484497,0.187988)
(0.057617,-0.308838)
(0.532837,-0.666504)
(0.472168,-0.310547)
(0.000366,0.296631)
(-0.253174,0.489136)
(0.041260,0.307251)
(0.478394,0.148804)
(0.477905,0.086426)
(0.048340,0.038940)
(-0.306885,0.163452)
(-0.315552,0.502075)
(-0.209717,0.581543)
(-0.253174,-0.004272)
(-0.343506,-0.819336)
(-0.262817,-1.032349)
(-0.074097,-0.541138)
(-0.008301,-0.017212)
(-0.086426,0.138184)
(-0.121460,0.192993)
(-0.052612,0.338867)
(-0.009888,0.300171)
(-0.022461,0.006104)
(0.066528,-0.030762)
(0.293091,0.462280)
(0.428711,0.851685)
(0.329102,0.433594)
(0.213379,-0.403076)
(0.333130,-0.614990)
(0.515381,0.010620)
(0.382080,0.588379)
(-0.022583,0.458984)
(-0.212646,0.043579)
(0.038086,0.029663)
(0.347656,0.308960)
(0.292847,0.276489)
(0.004883,-0.151978)
(-0.126465,-0.445190)
(-0.096680,-0.305420)
(-0.204834,-0.073853)
(-0.440063,-0.152100)
(-0.440430,-0.413818)
(-0.121216,-0.440063)
(0.124023,-0.126709)
(0.044189,0.209961)
(-0.065674,0.270020)
(0.102661,0.085693)
(0.277466,-0.133057)
(-0.006836,-0.293335)
(-0.608154,-0.420288)
(-0.874634,-0.457520)
(-0.548950,-0.275146)
(-0.099609,0.063354)
(-0.000244,0.246094)
(-0.092285,0.100220)
(0.049072,-0.103394)
(0.402100,-0.002075)
(0.532959,0.277832)
(0.248291,0.248413)
(-0.142578,-0.177002)
(-0.272461,-0.459473)
(-0.161499,-0.202637)
(-0.087891,0.233643)
(-0.161011,0.275513)
(-0.196777,0.001709)
(-0.010742,-0.057007)
(0.285889,0.154663)
(0.379272,0.126465)
(0.139404,-0.309937)
(-0.181152,-0.614624)
(-0.234009,-0.382080)
(-0.005005,-0.013428)
(0.198120,-0.076172)
(0.193237,-0.389893)
(0.150635,-0.342529)
(0.272095,0.088013)
(0.436890,0.275757)
(0.372437,-0.079468)
(0.057129,-0.514282)
(-0.267944,-0.520264)
(-0.424072,-0.213379)
(-0.401855,0.000122)
(-0.196411,0.047974)
(0.193237,0.118896)
(0.582886,0.215942)
(0.700439,0.168701)
(0.553467,-0.013062)
(0.450928,-0.131348)
(0.543945,-0.117554)
(0.595215,-0.098389)
(0.371460,-0.150635)
(0.028809,-0.216187)
(-0.121338,-0.259644)
(-0.044312,-0.308838)
(0.079712,-0.337036)
(0.180542,-0.298096)
(0.265015,-0.269531)
(0.188354,-0.346680)
(-0.170044,-0.390869)
(-0.539551,-0.142822)
(-0.461914,0.338989)
(0.049927,0.612183)
(0.409912,0.374512)
(0.178467,-0.139648)
(-0.395630,-0.454834)
(-0.752686,-0.387573)
(-0.705200,-0.104858)
(-0.508057,0.187256)
(-0.418091,0.372070)
(-0.438965,0.337036)
(-0.438354,0.046875)
(-0.324097,-0.291260)
(-0.127686,-0.379517)
(-0.008423,-0.208984)
(-0.083740,-0.084839)
(-0.194580,-0.192505)
(-0.034546,-0.333130)
(0.369385,-0.225830)
(0.560181,0.081055)
(0.264526,0.291504)
(-0.149292,0.273926)
(-0.159668,0.190063)
(0.175659,0.205933)
(0.390747,0.265625)
(0.357666,0.246826)
(0.345825,0.211182)
(0.398560,0.330933)
(0.250854,0.578735)
(-0.044922,0.657104)
(-0.038818,0.350220)
(0.328125,-0.141846)
(0.469604,-0.386963)
(0.077271,-0.247192)
(-0.280762,-0.044800)
(-0.048218,-0.103882)
(0.340454,-0.295776)
(0.118530,-0.245850)
(-0.509766,0.093018)
(-0.612793,0.355347)
(0.012817,0.288452)
(0.552856,0.100098)
(0.487671,0.126099)
(0.290283,0.346924)
(0.440186,0.455078)
(0.566284,0.312622)
(0.190918,0.111084)
(-0.307617,0.084595)
(-0.248535,0.239136)
(0.219727,0.398926)
(0.330200,0.401978)
(-0.127930,0.223022)
(-0.579468,-0.004272)
(-0.571289,-0.086426)
(-0.255737,0.026733)
(0.065063,0.164307)
(0.254272,0.156128)
(0.124390,0.076782)
(-0.458130,0.115601)
(-1.087524,0.255005)
(-1.049927,0.291504)
(-0.300659,0.181763)
(0.348267,0.115234)
(0.314087,0.166870)
(-0.053345,0.133057)
(-0.207275,-0.131104)
(-0.211060,-0.428955)
(-0.275513,-0.479492)
(-0.103638,-0.295044)
(0.516113,-0.093506)
(0.914673,0.015625)
(0.315063,0.028076)
(-0.783203,-0.116333)
(-1.046997,-0.400513)
(-0.223022,-0.553345)
(0.441895,-0.347778)
(0.053955,-0.009521)
(-0.653687,0.048950)
(-0.564575,-0.121460)
(0.116577,-0.074829)
(0.330078,0.250122)
(-0.145264,0.345825)
(-0.493408,-0.029541)
(-0.229614,-0.354370)
(0.183594,-0.115356)
(0.235229,0.337891)
(0.077148,0.302246)
(0.026367,-0.166992)
(-0.017090,-0.336426)
(-0.238647,0.057495)
(-0.441650,0.433105)
(-0.351074,0.300903)
(-0.100220,-0.041626)
(-0.031860,-0.077271)
(-0.196655,0.175049)
(-0.375854,0.381714)
(-0.435425,0.476440)
(-0.371582,0.550293)
(-0.174194,0.444946)
(0.052979,-0.002319)
(-0.000854,-0.461914)
(-0.461914,-0.409180)
(-0.890747,0.088867)
(-0.700928,0.385132)
(0.032227,0.127930)
(0.564819,-0.329956)
(0.391724,-0.528931)
(-0.162109,-0.479370)
(-0.420166,-0.422119)
(-0.170044,-0.383423)
(0.213623,-0.256836)
(0.317017,-0.068848)
(0.129639,0.104492)
(-0.042480,0.270264)
(0.017456,0.343262)
(0.177002,0.105347)
(0.128662,-0.383667)
(-0.161987,-0.625610)
(-0.330566,-0.316895)
(-0.094849,0.111938)
(0.267334,0.080566)
(0.230225,-0.201660)
(-0.227173,-0.006958)
(-0.555786,0.715454)
(-0.410522,1.113525)
(-0.085938,0.646240)
(0.029785,-0.099121)
(0.040771,-0.245605)
(0.221436,0.180542)
(0.438599,0.444580)
(0.390381,0.197754)
(0.232788,-0.212769)
(0.393555,-0.413452)
(0.781616,-0.400757)
(0.100586,-0.146851)
(0.386841,-0.433716)
(0.303467,-0.376831)
(-0.067017,0.008179)
(-0.244019,0.162476)
(0.020508,-0.173462)
(0.427734,-0.578491)
(0.537476,-0.588989)
(0.317261,-0.302856)
(0.126709,-0.067871)
(0.215454,0.074219)
(0.415894,0.250732)
(0.409668,0.337769)
(0.192139,0.156616)
(0.104126,-0.053955)
(0.366821,0.109741)
(0.731445,0.497192)
(0.735352,0.482910)
(0.248657,-0.083374)
(-0.395752,-0.542358)
(-0.797485,-0.352051)
(-0.829834,0.106323)
(-0.579834,0.106689)
(-0.197998,-0.363770)
(0.075684,-0.680542)
(-0.009521,-0.555664)
(-0.377319,-0.329712)
(-0.552856,-0.267334)
